0,1,2,3,4
-0.025,-0.014357098483844963,-0.05,-0.05392841959272543,-0.025000000000010097
-0.015,-0.011824089005288866,-0.045,-0.052334606015628934,-0.015000000000006978
-0.015,-0.007081074564568636,-0.04,-0.050680614736156405,-0.015000000000002149
-0.015,-0.013916027809075913,-0.035,-0.0514870871712821,-0.01499999999999862
-0.025,-0.03333552380905018,-0.035,-0.05090779911961842,-0.02499999999999321
-0.035,-0.04072377829599709,-0.035,-0.05005433406538512,-0.03499999999999281
-0.04,-0.04899315939967345,-0.04,-0.05042036012073903,-0.03999999999999202
-0.04,-0.051445938514079526,-0.05,-0.04724944996827471,-0.03999999999999232
-0.035,-0.014936950577482552,-0.06,-0.04317675264202326,-0.03499999999999683
-0.02,-0.025684233417615138,-0.07,-0.041364767322953404,-0.019999999999997412
-0.005,-0.015193599165983028,-0.075,-0.03620557804653018,-0.00500000000000101
0.015,0.022914316311846806,-0.075,-0.02932663620890231,0.014999999999996889
0.025,0.0034430442000946103,-0.07,-0.026403186738848897,0.02499999999999703
0.03,0.025282290414651076,-0.06,-0.02447216137479486,0.029999999999993972
0.03,0.0467783575632434,-0.05,-0.023065775835739225,0.029999999999997983
0.02,0.04076671926530894,-0.03,-0.025710634273282414,0.019999999999996194
0.005,0.008701155169868616,-0.015,-0.030505976304780788,0.004999999999998048
-0.01,-0.011589756922354321,-0.005,-0.03588649214013023,-0.010000000000002318
-0.02,-0.005244745239481336,-0.005,-0.042709470187219545,-0.02000000000000165
-0.03,-0.01742156910189905,-0.005,-0.04939315684341548,-0.03000000000000236
-0.03,-0.027041997455925077,-0.015,-0.05521113615280381,-0.030000000000003777
-0.03,-0.036304054540070005,-0.03,-0.06050993453688926,-0.030000000000003125
-0.03,-0.050485020055455784,-0.045,-0.06337198540345394,-0.030000000000003135
-0.03,-0.028557775510941158,-0.06,-0.06372480605446941,-0.030000000000001577
-0.03,-0.024225622535198686,-0.07,-0.0641940232518073,-0.03000000000000129
-0.03,-0.03157991245965253,-0.07,-0.06339375857171198,-0.029999999999998136
-0.035,-0.04743852483920149,-0.065,-0.05856746707372318,-0.034999999999995236
-0.04,-0.03967203398027921,-0.055,-0.05351393762261566,-0.039999999999994054
-0.04,-0.0190858477952766,-0.045,-0.051556611154787935,-0.039999999999993596
-0.04,-0.06177734172621545,-0.035,-0.04929101864396505,-0.0399999999999937
-0.04,-0.028214754766181016,-0.03,-0.0469474119457786,-0.03999999999999607
-0.035,-0.05107598024505976,-0.03,-0.04867390699148215,-0.03499999999999858
-0.03,-0.016773305530962325,-0.035,-0.05263067136314107,-0.030000000000001064
-0.025,-0.021048393436012287,-0.04,-0.05636938383894671,-0.025000000000004408
-0.025,-0.03273208639240889,-0.045,-0.06093327996941576,-0.02500000000000443
-0.03,-0.024786878001485636,-0.045,-0.06508370680601656,-0.030000000000007288
-0.035,-0.035189261053379675,-0.045,-0.06770791967755545,-0.03500000000000477
-0.045,-0.03616497345668374,-0.04,-0.06912395466747093,-0.04500000000000546
-0.05,-0.05073793836616155,-0.03,-0.06801937645302454,-0.05000000000000317
-0.06,-0.05380750296064294,-0.025,-0.0648116846523055,-0.0600000000000015
-0.065,-0.05571703962044232,-0.02,-0.06087266498639507,-0.06499999999999902
-0.07,-0.08402755460304413,-0.02,-0.05492674741326453,-0.06999999999999794
-0.07,-0.04566870087852165,-0.03,-0.04599627789279919,-0.06999999999999805
-0.07,-0.06749271277457962,-0.04,-0.03509226344672866,-0.06999999999999686
-0.07,-0.07182674712282072,-0.055,-0.024525983159217717,-0.0699999999999956
-0.07,-0.07036961922753629,-0.065,-0.015057046321982126,-0.06999999999999618
-0.065,-0.0638520915696334,-0.07,-0.0048605460103324696,-0.06499999999999599
-0.065,-0.07262516717440727,-0.065,0.003690069064803826,-0.06499999999999372
-0.065,-0.06743430416377856,-0.055,0.007985992543064533,-0.06499999999999595
-0.06,-0.05532266175264536,-0.04,0.012652202761851727,-0.05999999999999555
-0.06,-0.059018066281806565,-0.025,0.01709731690278324,-0.05999999999999683
-0.05,-0.04639933234147214,-0.015,0.015235587190865738,-0.04999999999999972
-0.045,-0.021986962872621262,-0.015,0.010216967717337565,-0.045000000000000734
-0.035,-0.056447797972709574,-0.015,0.004306683279133499,-0.035000000000006054
-0.025,-0.026389783714044972,-0.025,-0.007189029910624206,-0.02500000000000528
-0.02,-0.0019918553623671613,-0.035,-0.021371407953932955,-0.02000000000000816
-0.015,-0.01407010054489226,-0.04,-0.033370307146763575,-0.015000000000006487
-0.015,-0.030121126633011273,-0.04,-0.04570088150585846,-0.015000000000007367
-0.01,-0.022903509881172977,-0.035,-0.05927657126890194,-0.010000000000005364
-0.005,0.018235476672534983,-0.02,-0.07204363653053932,-0.005000000000004024
0.01,-0.0024792803515993264,-0.005,-0.0816172484243122,0.009999999999995754
0.04,0.033104190816419236,0.015,-0.08589750666296722,0.03999999999999428
0.085,0.07730222550685513,0.025,-0.08765817256292711,0.08499999999999464
0.145,0.13670470976522953,0.03,-0.08732221975063785,0.14499999999999
0.22,0.22781787423389804,0.03,-0.08006206596546168,0.2199999999999882
0.305,0.29319486777450793,0.02,-0.06930266389885532,0.3049999999999858
0.39,0.40909348402931694,0.005,-0.061469485761842683,0.3899999999999864
0.46,0.457114385536147,-0.01,-0.05411970862612219,0.4599999999999886
0.515,0.4976016527250779,-0.02,-0.04578350257985357,0.5149999999999932
0.54,0.5363863219071476,-0.03,-0.039317225670704226,0.5399999999999993
0.53,0.5263688582493075,-0.03,-0.035313315780358075,0.5300000000000064
0.485,0.47983892583992727,-0.03,-0.03445180069867111,0.4850000000000117
0.41,0.41212154923010985,-0.03,-0.036063782285450485,0.41000000000001624
0.31,0.3093658074071982,-0.03,-0.0372538016431773,0.3100000000000182
0.2,0.18159881447584475,-0.03,-0.03905798189314182,0.2000000000000168
0.08,0.07159249101096328,-0.03,-0.041903473586743616,0.08000000000001373
-0.03,-0.025526705712073917,-0.035,-0.04178901525199318,-0.02999999999998985
-0.125,-0.13322460989456217,-0.04,-0.03894693645701018,-0.12499999999999419
-0.205,-0.20332478126528652,-0.04,-0.03638322812384874,-0.20499999999999746
-0.265,-0.2629805302944223,-0.04,-0.0319087828944086,-0.2649999999999993
-0.305,-0.3042019913025433,-0.04,-0.02424648234554306,-0.30499999999999844
-0.325,-0.3225739649934129,-0.035,-0.017638655236494185,-0.32499999999999735
-0.335,-0.3380746608091601,-0.03,-0.01330821138613417,-0.33499999999999414
-0.335,-0.32616521751016764,-0.025,-0.008382338757860671,-0.3349999999999921
-0.32,-0.3212418721058613,-0.025,-0.0043584650847547915,-0.31999999999998896
-0.3,-0.2911321452840272,-0.03,-0.004208282108237026,-0.2999999999999901
-0.275,-0.2796944062852007,-0.035,-0.005631512485351697,-0.274999999999991
-0.24,-0.2366817455687926,-0.045,-0.0073388485948097356,-0.23999999999999436
-0.205,-0.2098582756985197,-0.05,-0.012316166506969246,-0.20499999999999718
-0.17,-0.1702002091870826,-0.06,-0.02004069160047187,-0.17000000000000082
-0.14,-0.13579093098224193,-0.065,-0.0266069594422104,-0.14000000000000465
-0.11,-0.12158839649446483,-0.07,-0.031456057318560104,-0.11000000000000565
-0.085,-0.10427025431847775,-0.07,-0.03632891977094225,-0.08500000000000663
-0.07,-0.06222207625472307,-0.07,-0.0410217604853966,-0.070000000000005
-0.06,-0.05752086237615793,-0.07,-0.04407913730071702,-0.06000000000000515
-0.055,-0.0600723228613828,-0.07,-0.04591443917624431,-0.05500000000000163
-0.05,-0.03710500111438223,-0.065,-0.04724890006090698,-0.050000000000002244
-0.045,-0.03503188079090898,-0.065,-0.04658612042044116,-0.04500000000000021
-0.04,-0.0321148678529006,-0.065,-0.044826071196459795,-0.039999999999999813
-0.03,-0.028374312325351564,-0.06,-0.04427583654164883,-0.029999999999999652
-0.02,-0.020488775249796858,-0.06,-0.04165233090034905,-0.019999999999999296
-0.01,-0.0069741884485249525,-0.05,-0.03589603132856078,-0.009999999999998878
-0.005,-0.012928202651400746,-0.045,-0.032728035103603045,-0.00499999999999878
0.0,0.007967464679837253,-0.035,-0.03166996885748087,1.1594273312610542e-15
0.0,-0.009026641652661371,-0.025,-0.028570036817345424,9.36482671289373e-16
-0.005,-0.00994050107073694,-0.02,-0.026263629779363543,-0.005000000000001122
-0.015,-0.030223664343415717,-0.015,-0.025362082135226786,-0.015000000000000532
-0.02,-0.029104707913831428,-0.015,-0.02278140347563671,-0.020000000000005062
-0.02,-0.018643239183134812,-0.01,-0.02214182569904627,-0.020000000000006478
-0.015,-0.005157193222717073,-0.005,-0.02599042766518651,-0.015000000000008699
-0.01,-0.020676654126136753,0.01,-0.029867548586031592,-0.01000000000001005
0.005,-0.007768289660221284,0.04,-0.03371707111117155,0.0049999999999908225
0.02,0.0007049644875498501,0.085,-0.041421983830674816,0.01999999999999015
0.04,0.030529104765798707,0.145,-0.050365620577028,0.039999999999993124
0.05,0.061184472195730255,0.22,-0.056592939260859856,0.049999999999995756
0.055,0.06501188430845971,0.305,-0.06305368655935233,0.0549999999999981
0.055,0.05113488840865686,0.39,-0.07153891049163559,0.05500000000000172
0.045,0.035101022418283404,0.46,-0.0772229487723073,0.045000000000003954
0.03,0.03725346929038338,0.515,-0.07924448260430599,0.030000000000006504
0.01,0.00659468362453452,0.54,-0.08177484871893963,0.010000000000005779
-0.005,-0.004167180687142376,0.53,-0.08243718313170953,-0.004999999999992231
-0.02,-0.012082079725383952,0.485,-0.0770044067305277,-0.01999999999999358
-0.03,-0.020547808549115615,0.41,-0.06942546160364446,-0.02999999999999252
-0.03,-0.03640976130723465,0.31,-0.06362130471787295,-0.029999999999994045
-0.025,-0.026989949083669307,0.2,-0.05655619897027035,-0.024999999999994943
-0.015,-0.020752033355943725,0.08,-0.045549089514794715,-0.014999999999992906
0.0,0.013251319345457936,-0.03,-0.03348843225807339,5.023863948521058e-15
0.015,0.01276693192975765,-0.125,-0.02442400194474216,0.015000000000004315
0.025,0.027540546448935638,-0.205,-0.01757467552752884,0.025000000000002683
0.035,0.020717806891521272,-0.265,-0.01075610319623302,0.03500000000000036
0.045,0.031443137898659816,-0.305,-0.006324569550486119,0.04499999999999779
0.05,0.05800548390558578,-0.325,-0.005019961278988348,0.049999999999994604
0.05,0.03967590369677177,-0.335,-0.0036612764618794242,0.04999999999999339
0.055,0.0599811726476376,-0.335,-0.004150365211603537,0.05499999999998985
0.055,0.047098140070128566,-0.32,-0.009408646622353804,0.05499999999999126
0.05,0.056502552160515376,-0.3,-0.016059414894035413,0.049999999999992835
0.05,0.047008361759128,-0.275,-0.022707928553867014,0.049999999999992446
0.05,0.04202715763190304,-0.24,-0.03041619729042402,0.049999999999995715
0.05,0.04627422733055669,-0.205,-0.03677039102675988,0.049999999999997435
0.045,0.040853751854466734,-0.17,-0.04225863382402493,0.044999999999999894
0.045,0.04452346694315947,-0.14,-0.048182130137957246,0.04500000000000182
0.045,0.05944561208790833,-0.11,-0.05063155361627765,0.04500000000000246
0.045,0.04372092685313768,-0.085,-0.050395348374936096,0.04500000000000413
0.045,0.03325692147339843,-0.07,-0.05089226949815669,0.045000000000003704
0.05,0.05511038259397358,-0.06,-0.04874245510016828,0.050000000000002716
0.06,0.06520572035269176,-0.055,-0.04478013078043585,0.06000000000000294
0.065,0.059412019227640014,-0.05,-0.043402804837012234,0.06500000000000283
0.075,0.06491587532921231,-0.045,-0.04089641648586412,0.07500000000000241
0.085,0.06930585868666962,-0.04,-0.03764271005312792,0.08500000000000224
0.09,0.08492960142392028,-0.03,-0.03976736019071064,0.09000000000000162
0.095,0.11194218672729206,-0.02,-0.04298049288142239,0.0950000000000006
0.095,0.08607364343856354,-0.01,-0.042722088214752485,0.09499999999999865
0.095,0.10914491903999168,-0.005,-0.04463829880047048,0.09499999999999904
0.095,0.08070767546472776,0.0,-0.0500384790052587,0.09499999999999664
0.095,0.10970281880352609,0.0,-0.05285987696163831,0.09499999999999463
0.095,0.08734262187466509,-0.005,-0.05139084179646686,0.0949999999999949
0.095,0.09257088504386349,-0.015,-0.049764914858301125,0.09499999999999328
0.105,0.11600339357132235,-0.02,-0.04930130743844412,0.10499999999999417
0.115,0.11489255792279372,-0.02,-0.045890064292390634,0.11499999999999415
0.125,0.12757458962881174,-0.015,-0.03967377834250289,0.12499999999999456
0.14,0.14200980061109297,-0.01,-0.03406300361107712,0.13999999999999718
0.15,0.1436680966174354,0.005,-0.02620770480469595,0.1499999999999971
0.16,0.17450725888640972,0.02,-0.016114402408516724,0.15999999999999875
0.165,0.15539021979424425,0.04,-0.008859682859587914,0.16500000000000073
0.17,0.16661098437377045,0.05,-0.002630175506598978,0.16999999999999937
0.17,0.15558694981327742,0.055,0.0030046391162758994,0.17000000000000137
0.17,0.18381595886459973,0.055,0.0038554009697500924,0.17000000000000154
0.175,0.1752413863492032,0.045,0.0023733613969218236,0.17500000000000232
0.175,0.19086637131815162,0.03,-0.0006959108879305154,0.17500000000000246
0.185,0.19659589095616437,0.01,-0.00795828054710979,0.1850000000000028
0.19,0.18579827917376485,-0.005,-0.01503694407767566,0.19000000000000275
0.2,0.18877543458688453,-0.02,-0.020832012856460993,0.2000000000000025
0.21,0.20815209739163396,-0.03,-0.028674362670579753,0.2100000000000033
0.215,0.19495982390383085,-0.03,-0.035382767493741474,0.21500000000000144
0.22,0.23259463666516983,-0.025,-0.03908829842132432,0.21999999999999945
0.22,0.22276311753859102,-0.015,-0.040531060131404846,0.2200000000000002
0.22,0.22418121981986963,0.0,-0.03764986196236632,0.2199999999999972
0.22,0.21639038080708178,0.015,-0.03190363277125102,0.21999999999999614
0.22,0.23102428597149463,0.025,-0.02433812972173349,0.21999999999999467
0.22,0.23115911087102614,0.035,-0.013034862901871246,0.21999999999999506
0.225,0.21544983542640467,0.045,-0.00119048244636106,0.22499999999999332
0.235,0.2348512992182061,0.05,0.00921208152858377,0.23499999999999513
0.245,0.2388228271666251,0.05,0.019696244448936046,0.2449999999999971
0.25,0.26082855784932474,0.055,0.027563387866968388,0.24999999999999858
0.255,0.25568532418152884,0.055,0.03214241218929822,0.2550000000000027
0.25,0.24036841083474383,0.05,0.03539019198935593,0.25000000000000533
0.24,0.2429055193548624,0.05,0.03484790252908009,0.24000000000000907
0.22,0.21345643137706785,0.05,0.029876208793972566,0.22000000000001266
0.19,0.19782897474186129,0.05,0.022904930834328575,0.19000000000001444
0.165,0.16104872005256193,0.045,0.014050802482212861,0.16500000000001477
0.135,0.13771303486027583,0.045,0.0035742218530055206,0.13500000000001558
0.11,0.09358111640642089,0.045,-0.007379615730157413,0.11000000000001192
0.095,0.09237628532417481,0.045,-0.016864541154739496,0.0950000000000074
0.085,0.07970021048447108,0.045,-0.023101630234962752,0.08500000000000427
0.08,0.0907180638640949,0.05,-0.0285273253675796,0.07999999999999823
0.08,0.08227556616657483,0.06,-0.034366379008316864,0.07999999999999372
0.075,0.07804614239691213,0.065,-0.0378159687115999,0.07499999999999087
0.07,0.07339983971114518,0.075,-0.03925332734067371,0.06999999999998668
0.065,0.06665048940445026,0.085,-0.04028957449343763,0.06499999999998733
0.05,0.04482376863706488,0.09,-0.04139096820814821,0.04999999999998554
0.03,0.024265733123291826,0.095,-0.04446773889419014,0.02999999999998983
0.01,0.007475082225955721,0.095,-0.048209992298795246,0.009999999999990697
-0.01,-0.002159414771521659,0.095,-0.050524351814236354,-0.010000000000005196
-0.03,-0.03307991924194635,0.095,-0.05402724396165843,-0.030000000000002584
-0.04,-0.041878846945548054,0.095,-0.058081314008331754,-0.040000000000000674
-0.05,-0.06868802773296499,0.095,-0.059014031604168626,-0.049999999999996964
-0.055,-0.041659086894990205,0.095,-0.058225514060948357,-0.05499999999999638
-0.055,-0.05843923110353695,0.105,-0.056880285450008845,-0.05499999999999589
-0.055,-0.034112834380911616,0.115,-0.053092524921319516,-0.05499999999999438
-0.05,-0.06371683938065252,0.125,-0.04771481894534067,-0.04999999999999356
-0.05,-0.05450690260677701,0.14,-0.04229370901519226,-0.04999999999999351
-0.045,-0.03463239237763345,0.15,-0.03592515980226512,-0.04499999999999368
-0.04,-0.04239037417615948,0.16,-0.029341617465970568,-0.039999999999991216
-0.035,-0.028122308120381568,0.165,-0.025663025428159045,-0.03499999999999212
-0.03,-0.024814172793424405,0.17,-0.024718768705090245,-0.029999999999992564
-0.03,-0.03475302171382687,0.17,-0.024438884242847347,-0.0299999999999909
-0.03,-0.0330986410887573,0.17,-0.0278976975381983,-0.029999999999992855
-0.035,-0.026142393087448357,0.175,-0.036595540737287005,-0.03499999999999468
-0.04,-0.03755629528406348,0.175,-0.04452615458366385,-0.03999999999999686
-0.05,-0.040065896183368734,0.185,-0.051151187317967195,-0.049999999999998344
-0.06,-0.05924121214715392,0.19,-0.061375542223878934,-0.0600000000000016
-0.07,-0.06398350197827385,0.2,-0.07189466762939915,-0.07000000000000381
-0.075,-0.060719467698808,0.21,-0.07891533085446013,-0.07500000000000663
-0.075,-0.07699821029548032,0.215,-0.0849614616952377,-0.07500000000000762
-0.07,-0.07128110222543335,0.22,-0.08937316728611115,-0.07000000000000535
-0.065,-0.06328982593905462,0.22,-0.09060890125941604,-0.06500000000000646
-0.06,-0.07247513816404208,0.22,-0.09009298843615741,-0.06000000000000424
-0.055,-0.06760813737411257,0.22,-0.08708247717226214,-0.055000000000002894
-0.05,-0.043625044441662125,0.22,-0.08152606556560962,-0.050000000000000946
-0.05,-0.05518257917656625,0.22,-0.07433183564597524,-0.04999999999999883
-0.055,-0.054519911741119635,0.225,-0.06358693105627193,-0.05499999999999881
-0.065,-0.07538234072025661,0.235,-0.048628140756904574,-0.06499999999999694
-0.07,-0.07732327658971305,0.245,-0.02865791412961582,-0.0699999999999984
-0.075,-0.08187273132589261,0.25,-0.0014753480159742096,-0.07499999999999714
-0.075,-0.06647361155262889,0.255,0.03130353949887159,-0.07499999999999889
-0.07,-0.07097713962134376,0.25,0.0698308415882788,-0.07000000000000033
-0.06,-0.06953019542501716,0.24,0.11684577260295265,-0.060000000000002024
-0.055,-0.039865120228702186,0.22,0.16859979801892738,-0.05500000000000027
